player_name,display_name,active,notes,id,pitcher,date,rel_speed,horz_break,induced_vert_break,original_pitch_type,new_pitch_type,new_pitcher,modified_at,pitch_key,created_at,PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallZAmb4,PitchSession,Flag,CalibrationId,EffVelocity,PracticeType,Device,HitType,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134,2025-11-01,24:04.2,1,2,"Theophilus, Zion",812173,Right,LSU_TIG,"Yorke, Zach",808905,Left,LSU_TIG,Stretch,4,Bottom,0,1,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,91.641405,-2.237189,-3.388814,2218.162299,199.687726,12:45,6.095606,1.715919,6.041439,-10.932693,22.274888,2.756403,3.112363,-1.195342,82.30797,-4.314058,-2.862512,0.414754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.314151,13.671985,-1.453178,50,5.916093,7.790665,-132.962505,-5.530194,-4.635787,33.186454,-9.251724,LSU_TIG,LSU_TIG,Keesler Federal Park,College,CBB,20251101-LSU-Private-1,131cd4f1-d304-3a70-ad34-9e19673c067a,90.353703,NA,NA,9.278907,3.00633,3.231508,1.115529,NA,NA,NA,0wh6whr8,11/1/2025,24:04.2,2025-11-01T13:24:04.2139268-05:00,2025-11-01T18:24:04.2139268Z,NA,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,NA,"Serna, Omar",1000135689,Right,VIS,523d58ca-98ef-49f0-abda-8f9c10af1553,54.133916,-133.990327,16.593227,6.082932,-5.243657,-4.625862,-1.696688,7.934241,-2.317893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135,2025-11-01,24:21.7,1,3,"Theophilus, Zion",812173,Right,LSU_TIG,"Yorke, Zach",808905,Left,LSU_TIG,Stretch,4,Bottom,0,2,0,Cutter,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,84.009221,1.406876,-2.766909,2100.612257,108.626921,9:30,6.064635,1.910947,5.785209,-36.033859,3.119487,-1.932661,4.37117,-0.826008,76.277292,-5.440862,-3.134565,0.450356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.195612,3.759538,-1.682198,50,6.164027,5.951211,-122.029633,2.000762,0.332677,25.988156,-30.264271,LSU_TIG,LSU_TIG,Keesler Federal Park,College,CBB,20251101-LSU-Private-1,269dde87-44c9-38a3-bda7-91266057d759,82.82639,NA,NA,7.645788,2.484435,4.471533,0.767606,NA,NA,NA,0wh6whr8,11/1/2025,24:21.7,2025-11-01T13:24:21.7332155-05:00,2025-11-01T18:24:21.7332155Z,NA,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,NA,"Serna, Omar",1000135689,Right,VIS,f79b9081-684a-46c6-8cb7-88cea4902fef,54.132781,-122.906624,12.994078,6.079278,3.022053,-15.132135,-1.882837,5.939985,0.166339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136,2025-11-01,24:41.1,1,4,"Theophilus, Zion",812173,Right,LSU_TIG,"Yorke, Zach",808905,Left,LSU_TIG,Stretch,4,Bottom,0,3,0,Cutter,Cutter,StrikeCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,84.045324,0.754332,-2.615738,2132.951786,64.61183,8:15,6.028794,2.034618,5.894833,-34.407795,4.374323,-1.141562,3.862008,-0.490477,76.983819,-5.753335,-2.832001,0.448216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.089948,4.540251,-1.8237,50,6.073475,5.615498,-122.21899,0.648316,-0.156822,24.162228,-28.870739,LSU_TIG,LSU_TIG,Keesler Federal Park,College,CBB,20251101-LSU-Private-1,f1edca43-ffa8-3cdc-beb2-642e77a31527,83.384163,NA,NA,6.997454,3.528367,4.069629,0.386136,NA,NA,NA,0wh6whr8,11/1/2025,24:41.1,2025-11-01T13:24:41.1428626-05:00,2025-11-01T18:24:41.1428626Z,NA,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,NA,"Serna, Omar",1000135689,Right,VIS,c30f5a5c-3f72-499b-a98f-b3898e72b321,54.133905,-123.033533,12.081114,6.035215,1.62159,-14.435369,-2.013095,5.620785,-0.078411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.662851,NA,2.640978,NA,NA,NA,NA,-8.32473,4.473969,0.531834,NA,NA,NA,-224.915601,81.238107,-3.601456,-198.890211,112.598107,-15.138983,-6.999243,2.706626,-0.086995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137,2025-11-01,24:57.1,1,5,"Theophilus, Zion",812173,Right,LSU_TIG,"Yorke, Zach",808905,Left,LSU_TIG,Stretch,4,Bottom,0,3,1,Fastball,Fastball,InPlay,Undefined,LineDrive,Single,0,0,ReportType:HE|Version:1|Revision:0,93.624169,-3.685462,-3.180715,2269.804569,199.232306,12:45,6.047272,1.886176,6.314484,-11.79155,19.99905,7.215306,1.665572,-0.445059,84.357616,-5.916099,-1.803177,0.405808,85.120039,19.39015,11.6633,981.130716,107.741035,31.187028,22.193558,282.919538,225.08924,10.954378,3.469849,-4.391157,12.881067,-1.656939,50,5.7718,7.323798,-135.776018,-9.119115,-9.191858,34.013221,-9.676627,LSU_TIG,LSU_TIG,Keesler Federal Park,College,CBB,20251101-LSU-Private-1,f427ce5f-765f-36b2-84cf-3ad78637d1a8,92.796802,35.768143,2.570051,9.2577,2.844376,1.812772,0.399545,1.572295,1.686179,0.550699,0wh6whr8,11/1/2025,24:57.1,2025-11-01T13:24:57.0566935-05:00,2025-11-01T18:24:57.0566935Z,NA,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,NA,"Serna, Omar",1000135689,Right,VIS,022ced2f-f8f5-46ef-a2b2-191613bcef0c,54.132925,-136.807439,17.00661,6.04388,-8.82568,-4.838313,-1.883253,7.602533,-4.595929,177.70894,-49.266314,134.78642,-25.662136,5.160862,-0.268768,-0.237744,0.08227,-0.011664,0.000642,-15.976322,47.883022,-8.45397,-3.072735,1.573427,-0.488324,0.08913,-0.008185,0.000268,-10.672039,30.514528,-7.775769,1.807044,-0.164934,-0.053974,0.02291,-0.003472,0.0002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138,2025-11-01,25:39.9,2,1,"Theophilus, Zion",812173,Right,LSU_TIG,"Harden, Daniel",826541,Left,LSU_TIG,Stretch,4,Bottom,0,0,0,Fastball,Fastball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,91.395005,-3.540729,-2.582624,2316.836522,239.28662,2:00,6.14728,2.003039,5.954089,-14.217074,19.114681,3.125474,1.675109,-0.132974,82.482447,-6.231142,-1.985876,0.415528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.236946,12.492654,-1.799434,50,5.859169,5.88536,-132.557527,-8.635716,-4.468642,32.175994,-11.691359,LSU_TIG,LSU_TIG,Keesler Federal Park,College,CBB,20251101-LSU-Private-1,1fa3c620-020a-3306-bd0a-f553d7fcba7e,90.044859,NA,NA,8.846311,1.947742,1.7331,0.114489,NA,NA,NA,0wh6whr8,11/1/2025,25:39.9,2025-11-01T13:25:39.9353669-05:00,2025-11-01T18:25:39.9353669Z,NA,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,NA,"Serna, Omar",1000135689,Right,VIS,7885f4f3-73c7-437b-8f8d-367106969a55,54.134628,-133.557364,16.087997,6.121871,-8.272418,-5.845679,-1.984473,6.024219,-2.234321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139,2025-11-01,25:55.2,2,2,"Theophilus, Zion",812173,Right,LSU_TIG,"Harden, Daniel",826541,Left,LSU_TIG,Stretch,4,Bottom,0,0,1,Fastball,Fastball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,92.510158,-3.2593,-1.887838,2251.415764,204.45637,12:45,6.156399,1.829765,6.060761,-11.481058,20.927858,4.055179,2.180156,0.419994,83.579037,-5.436579,-1.113771,0.409736,77.566267,80.976882,-121.722603,6590.583749,NA,NA,NA,89.785006,89.784997,-120.297965,5.967407,-2.479315,13.196447,-1.685326,50,5.898141,4.303894,-134.320523,-8.00218,-5.096316,32.480199,-9.52787,LSU_TIG,LSU_TIG,Keesler Federal Park,College,CBB,20251101-LSU-Private-1,83872e19-4da8-327f-88a3-1474f8d638bd,91.490373,144.09942,5.967407,8.881817,2.468204,2.279827,-0.440612,1.946902,2.128502,-0.494098,0wh6whr8,11/1/2025,25:55.2,2025-11-01T13:25:55.2240158-05:00,2025-11-01T18:25:55.2240158Z,NA,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,NA,"Serna, Omar",1000135689,Right,VIS,58836aaf-5477-4638-b63b-74ccb2d87c6e,54.133723,-135.316412,16.2401,6.13902,-7.710042,-4.763935,-1.819685,4.460154,-2.548158,190.310423,6.419427,-11.710039,1.976409,-0.955414,0.432498,-0.133411,0.023983,-0.002244,0.000085,-46.851426,132.210312,-28.468217,1.082188,0.982569,-0.401969,0.067134,-0.005265,0.00016,6.798117,-19.0926,3.22243,-1.557751,0.705165,-0.21752,0.039102,-0.003659,0.000138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,2025-11-01,26:21.2,2,3,"Theophilus, Zion",812173,Right,LSU_TIG,"Harden, Daniel",826541,Left,LSU_TIG,Stretch,4,Bottom,0,0,2,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,92.701617,-3.315681,-4.240258,2267.247448,204.080239,12:45,6.070954,1.771237,6.017773,-10.826952,21.518028,6.146019,2.094423,-1.650934,83.873019,-5.351066,-3.072529,0.409331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.105988,13.503012,-1.441773,50,5.805583,9.770389,-134.309492,-8.12975,-8.465686,31.711902,-8.826668,LSU_TIG,LSU_TIG,Keesler Federal Park,College,CBB,20251101-LSU-Private-1,080fda08-9520-338d-b4c3-d40e20064c02,91.511529,NA,NA,8.773152,2.612983,2.206102,1.586381,NA,NA,NA,0wh6whr8,11/1/2025,26:21.2,2025-11-01T13:26:21.2233103-05:00,2025-11-01T18:26:21.2233103Z,NA,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,NA,"Serna, Omar",1000135689,Right,VIS,f490bbad-94de-487c-a7c8-3fe989674c61,54.134948,-135.282274,15.855951,6.050815,-7.858986,-4.413334,-1.745469,10.03008,-4.232843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.706579,NA,2.729954,NA,NA,NA,NA,-2.999996,5.153181,3.072605,NA,NA,NA,-272.896086,101.250953,-4.866487,-178.730136,105.017178,-14.793906,20.156596,-7.701971,0.719901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141,2025-11-01,26:38.0,2,4,"Theophilus, Zion",812173,Right,LSU_TIG,"Harden, Daniel",826541,Left,LSU_TIG,Stretch,4,Bottom,0,1,2,Fastball,Fastball,InPlay,Undefined,FlyBall,FieldersChoice,0,0,ReportType:HE|Version:1|Revision:0,91.245181,-2.243148,-2.597521,2212.907404,204.066995,12:45,6.122371,1.944527,5.864355,-12.719388,20.710152,2.282174,2.977841,-0.279708,82.08498,-4.662237,-2.161485,0.416137,73.01007,33.389203,13.517958,2048.084483,107.110203,56.74881,25.051122,249.254032,229.618571,10.667523,4.21814,-1.84574,12.911222,-1.735271,50,5.934785,5.940581,-132.45234,-5.573413,-3.674696,32.580134,-10.939514,LSU_TIG,LSU_TIG,Keesler Federal Park,College,CBB,20251101-LSU-Private-1,1917ca04-0e60-3492-8332-92f78cc7aeaa,89.769087,60.306772,3.791667,9.077597,2.141155,3.036834,0.252265,1.155177,2.979115,0.38527,0wh6whr8,11/1/2025,26:38.0,2025-11-01T13:26:38.0312326-05:00,2025-11-01T18:26:38.0312326Z,NA,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,NA,"Serna, Omar",1000135689,Right,VIS,d8350426-81f0-4cb3-a341-7c745db636d0,54.134223,-133.465387,16.290067,6.102796,-5.23326,-5.469757,-1.921764,6.054842,-1.837348,174.050559,-38.797447,104.06512,-22.759499,5.975719,-1.093519,0.130122,-0.010409,0.00068,-0.00003,-24.246068,71.617961,-14.963846,-1.220822,1.010775,-0.347221,0.064594,-0.005962,0.000212,-11.156767,31.061716,-10.33835,3.102991,-0.718436,0.123598,-0.015783,0.001345,-0.000055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142,2025-11-01,27:29.4,3,1,"Theophilus, Zion",812173,Right,LSU_TIG,"Braun, Mason",1000275967,Left,LSU_TIG,Stretch,4,Bottom,0,0,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,92.21376,-4.869378,-2.478605,2251.394221,199.812275,12:45,6.083878,1.917244,6.152421,-8.975107,23.834368,5.456857,0.826781,0.080825,83.186384,-6.560656,-1.436581,0.41226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.331344,15.114292,-1.731589,50,5.709002,5.617151,-133.578729,-11.660348,-6.76005,32.533926,-5.976419,LSU_TIG,LSU_TIG,Keesler Federal Park,College,CBB,20251101-LSU-Private-1,7ddec990-7e23-3fd1-9c33-51351f9c6f11,91.082195,NA,NA,8.992737,2.217969,0.918726,-0.101044,NA,NA,NA,0wh6whr8,11/1/2025,27:29.4,2025-11-01T13:27:29.3695491-05:00,2025-11-01T18:27:29.3695491Z,NA,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,NA,"Serna, Omar",1000135689,Right,VIS,39140096-4061-4e31-941b-0c47a6dea3bc,54.135006,-134.582067,16.266963,6.065762,-11.476037,-2.988209,-1.908036,5.82563,-3.380025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143,2025-11-01,28:14.1,3,2,"Theophilus, Zion",812173,Right,LSU_TIG,"Braun, Mason",1000275967,Left,LSU_TIG,Stretch,4,Bottom,0,1,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,93.640482,-5.287049,-2.962239,2275.524933,201.959624,12:45,6.033134,1.478921,6.220997,-13.732089,18.180393,9.147341,-0.002981,-0.494228,84.528797,-7.869267,-1.214851,0.406585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.262458,12.473935,-1.261751,50,5.630278,6.731854,-135.508934,-12.975054,-10.973507,33.835079,-10.629825,LSU_TIG,LSU_TIG,Keesler Federal Park,College,CBB,20251101-LSU-Private-1,886d6b04-2a39-3b6d-887a-b4d0d8e4d017,92.466299,NA,NA,9.087689,2.096968,0.090794,0.47965,NA,NA,NA,0wh6whr8,11/1/2025,28:14.1,2025-11-01T13:28:14.0879657-05:00,2025-11-01T18:28:14.0879657Z,NA,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,NA,"Serna, Omar",1000135689,Right,VIS,e955e106-8155-4186-929e-42a60648acfb,54.134375,-136.537339,16.917539,6.01974,-12.651964,-5.314912,-1.471432,7.06539,-5.486753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144,2025-11-01,28:39.6,3,3,"Theophilus, Zion",812173,Right,LSU_TIG,"Braun, Mason",1000275967,Left,LSU_TIG,Stretch,4,Bottom,0,2,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,93.133715,-2.016014,-3.108803,2295.604259,199.544022,12:45,6.073107,1.670052,6.079248,-10.377189,21.629316,3.000651,3.34257,-0.958672,83.942112,-3.986643,-2.536635,0.407184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.318116,13.181263,-1.431344,50,5.912465,7.252652,-135.228017,-5.083829,-4.82309,33.263261,-9.22582,LSU_TIG,LSU_TIG,Keesler Federal Park,College,CBB,20251101-LSU-Private-1,6d339281-4836-32fd-a900-2bef8ab3ec25,92.095064,NA,NA,9.14408,3.680002,3.498528,0.857822,NA,NA,NA,0wh6whr8,11/1/2025,28:39.6,2025-11-01T13:28:39.5569800-05:00,2025-11-01T18:28:39.5569800Z,NA,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,NA,"Serna, Omar",1000135689,Right,VIS,545daa6a-d7b7-4cf1-b3b9-38082463c439,54.134056,-136.241114,16.63163,6.063023,-4.802839,-4.61291,-1.654474,7.399549,-2.411545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
