player_name,display_name,active,notes,id,pitcher,date,rel_speed,horz_break,induced_vert_break,original_pitch_type,new_pitch_type,new_pitcher,modified_at,pitch_key,created_at,PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallZAmb4,PitchSession,Flag,CalibrationId,EffVelocity,PracticeType,Device,HitType,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,188,2025-11-02,12:37:37 PM,3,1,"Rizy, Mavrick",807259,Right,LSU_TIG,"Boykin, Luke",1000097214,Right,SAM_BUL,Stretch,6,Top,1,0,0,Sinker,Sinker,InPlay,Undefined,FlyBall,Single,0,0,ReportType:HE|Version:1|Revision:0,94.427315,-1.83306,-3.406616,2207.214455,230.446664,1:45,5.592504,2.331125,6.466135,-19.969573,10.964152,16.369777,2.244373,0.563027,85.765578,-5.617477,-0.29133,0.400302,73.036596,30.670536,0.572836,1912.450982,109.659656,49.462721,8.66192,240.817965,231.53725,8.842672,3.890991,-8.790059,7.872309,-2.098664,50,5.453845,7.657673,-137.22554,-5.021729,-18.961117,32.519571,-19.690844,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-1,412717e4-72ae-3596-bcb6-28f68606fcf0,94.331028,51.429919,3.70208,8.677811,3.470004,2.443341,-0.57599,1.254818,2.258036,-0.536411,tvluvuk8,11/2/2025,37:37.4,2025-11-02T12:37:37.3901265-06:00,2025-11-02T18:37:37.3901265Z,NA,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,NA,"Arrambide, Cade",806679,Right,LSU_TIG,aee6c320-c81f-46e4-9a61-f1f123661ff5,54.132758,-138.201447,16.259785,5.59568,-4.43081,-9.845422,-2.337007,8.226693,-9.480558,199.260696,-36.542683,101.837712,-19.007783,4.177841,-0.478887,-0.031967,0.019031,-0.00245,0.000113,-21.330785,65.542727,-14.433319,-1.208111,0.980527,-0.3457,0.066242,-0.00622,0.000217,-0.565161,-2.516017,6.434356,-1.984073,0.46561,-0.075859,0.00847,-0.000603,0.000021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189,2025-11-02,12:38:17 PM,4,1,"Rizy, Mavrick",807259,Right,LSU_TIG,"Dutton, Pierce",1000087967,Left,SAM_BUL,Stretch,6,Top,1,0,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,94.655631,-3.176994,-4.436539,2340.716782,246.493793,2:15,5.538685,2.268092,6.576278,-19.668869,11.090485,15.483349,0.985224,-0.515525,86.48886,-6.871598,-1.502747,0.399172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.554256,8.259684,-1.970936,50,5.31105,10.168108,-137.318418,-8.258973,-18.597188,30.94199,-18.739746,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-1,c3b74e67-a7a4-3716-a189-dde91963b2ed,94.791712,NA,NA,8.199267,3.68318,1.254946,0.453168,NA,NA,NA,tvluvuk8,11/2/2025,38:16.6,2025-11-02T12:38:16.5690820-06:00,2025-11-02T18:38:16.5690820Z,NA,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,NA,"Arrambide, Cade",806679,Right,LSU_TIG,fab7649d-0a87-47e8-a616-9582bd03f0bd,54.134907,-138.246998,15.470995,5.550466,-7.696586,-9.369873,-2.284459,10.726216,-9.298594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.621707,NA,3.001672,NA,NA,NA,NA,-2.18189,5.028953,2.222921,NA,NA,NA,-320.25706,112.852854,-5.682268,-203.777118,108.323841,-13.798199,30.14217,-15.610145,2.176118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190,2025-11-02,12:38:33 PM,4,2,"Rizy, Mavrick",807259,Right,LSU_TIG,"Dutton, Pierce",1000087967,Left,SAM_BUL,Stretch,6,Top,1,1,0,Fastball,Fastball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,94.528495,-1.980473,-4.606855,2406.211805,232.084631,1:45,5.572223,2.336558,6.625704,-18.292807,12.438185,16.445623,2.233906,-0.520006,86.390991,-5.428107,-1.494832,0.398988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.025933,8.57698,-2.032103,50,5.429253,10.543338,-137.261162,-5.334573,-19.65713,30.26169,-18.027383,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-1,13fdf5ef-e5c5-375b-8287-57305620bcbb,94.920867,NA,NA,8.177465,3.278721,2.408758,0.469326,NA,NA,NA,tvluvuk8,11/2/2025,38:32.6,2025-11-02T12:38:32.5638586-06:00,2025-11-02T18:38:32.5638586Z,NA,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,NA,"Arrambide, Cade",806679,Right,LSU_TIG,656c2fd1-7417-40d2-b9c8-b23036f09ab1,54.134666,-138.169717,15.130845,5.58129,-4.793332,-9.013691,-2.357507,11.133509,-9.828565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,191,2025-11-02,12:38:50 PM,4,3,"Rizy, Mavrick",807259,Right,LSU_TIG,"Dutton, Pierce",1000087967,Left,SAM_BUL,Stretch,6,Top,1,1,1,Fastball,Fastball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,94.546481,-2.880379,-3.556495,2353.706168,229.826751,1:45,5.588544,2.133546,6.731725,-16.117498,14.640762,15.992757,1.611497,0.212473,86.257706,-5.919494,-0.52041,0.399165,90.711103,9.089326,-74.922539,58.277764,25.632135,8.395512,-106.966007,163.138469,78.826996,-76.537946,1.469116,-8.592453,9.882345,-1.906806,50,5.391083,8.036199,-137.371907,-7.428888,-18.672304,31.260329,-15.218844,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-1,fbbea38c-a876-321b-b9b5-866ed439673c,95.061362,9.432042,0.654575,8.345747,3.253404,1.799995,-0.23111,0.107505,1.487146,-0.105919,tvluvuk8,11/2/2025,38:49.8,2025-11-02T12:38:49.8404171-06:00,2025-11-02T18:38:49.8404171Z,NA,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,NA,"Arrambide, Cade",806679,Right,LSU_TIG,e843f267-f597-4512-87f3-db85f2d5354b,54.134495,-138.309552,15.630164,5.607065,-6.972403,-7.609422,-2.156249,8.59627,-9.336152,146.921069,-12.731954,32.177069,-0.244698,-7.241792,8.800573,-5.93287,2.321247,-0.48631,0.041651,-10.893411,34.231416,0.009895,-37.334782,41.999969,-26.765663,9.732517,-1.823119,0.128921,53.647092,-134.710844,1.024439,30.31811,-36.844023,24.838244,-9.718014,2.035958,-0.174374,40.101353,NA,3.44483,NA,NA,NA,NA,-4.063919,5.40714,1.24108,NA,NA,NA,-272.255696,82.95111,-3.429285,-281.151981,133.6558,-15.376868,25.291465,-9.245078,0.777439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192,2025-11-02,12:39:11 PM,4,4,"Rizy, Mavrick",807259,Right,LSU_TIG,"Dutton, Pierce",1000087967,Left,SAM_BUL,Stretch,6,Top,1,1,2,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,95.254448,-0.847962,-5.65949,2350.313741,232.79352,1:45,5.553447,2.095862,6.744605,-19.563073,11.016253,17.023226,3.148627,-1.672413,86.133741,-4.560299,-2.430004,0.398002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.728379,7.622489,-1.731608,50,5.488532,13.152207,-138.109315,-2.666705,-21.220901,33.389301,-20.03827,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-1,de30d453-5c64-362c-86e7-c02af3d94481,95.359987,NA,NA,9.185821,2.889262,3.264767,1.608495,NA,NA,NA,tvluvuk8,11/2/2025,39:11.4,2025-11-02T12:39:11.4356831-06:00,2025-11-02T18:39:11.4356831Z,NA,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,NA,"Arrambide, Cade",806679,Right,LSU_TIG,1f04f38a-8950-4288-a883-2ce740c18e91,54.134704,-139.10533,16.69465,5.559165,-2.068956,-10.019135,-2.133384,13.785234,-10.61045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.99176,NA,1.808142,NA,NA,NA,NA,-1.664125,5.646325,1.747335,NA,NA,NA,-159.620014,80.386274,-3.983372,-98.603858,79.579828,-14.652399,-0.75028,0.006628,0.510165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193,2025-11-02,12:39:28 PM,4,5,"Rizy, Mavrick",807259,Right,LSU_TIG,"Dutton, Pierce",1000087967,Left,SAM_BUL,Stretch,6,Top,1,2,2,Fastball,Fastball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,95.069763,-0.864836,-3.898942,2338.935618,226.518083,1:30,5.62111,2.230448,6.637407,-18.17159,12.17193,15.800516,3.315165,-0.027306,86.693027,-4.306481,-0.902967,0.396465,77.356294,48.592571,-124.451602,3541.969471,-63.18836,84.138338,-90.041105,256.41022,173.795756,-125.125532,4.629517,-8.568018,8.1356,-1.974603,50,5.554156,8.921586,-138.228581,-2.66502,-18.882535,31.23747,-18.771734,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-1,eed7b6a2-b03a-3d60-b615-f62ef0ca57b8,95.543291,88.07083,2.858467,8.419457,2.926985,3.427405,0.002204,0.25223,3.292953,-0.023907,tvluvuk8,11/2/2025,39:28.3,2025-11-02T12:39:28.2959628-06:00,2025-11-02T18:39:28.2959628Z,NA,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,NA,"Arrambide, Cade",806679,Right,LSU_TIG,dc48a57c-668d-41a1-acd3-7dea22aa4fc8,54.133687,-139.159594,15.618735,5.625248,-2.105541,-9.385867,-2.248892,9.484368,-9.441268,176.337464,18.501375,-47.065301,5.617775,-1.179119,0.229751,-0.046028,0.008937,-0.001047,0.00005,-34.808654,104.590928,-27.430222,2.610612,-0.068766,-0.105219,0.02512,-0.002193,0.000062,25.870192,-66.781953,7.97118,-1.673077,0.325999,-0.06531,0.012681,-0.001486,0.000071,40.882208,NA,2.867845,NA,NA,NA,NA,-3.500196,5.509595,1.347871,NA,NA,NA,-231.008839,81.165407,-3.513683,-206.342193,113.906897,-15.013134,16.336379,-5.95543,0.417793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194,2025-11-02,12:39:51 PM,4,6,"Rizy, Mavrick",807259,Right,LSU_TIG,"Dutton, Pierce",1000087967,Left,SAM_BUL,Stretch,6,Top,1,2,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,82.842068,-0.658431,-1.047155,2512.526591,84.315697,8:45,5.409773,2.286257,6.433482,-40.783866,-0.887236,-5.417004,1.406025,0.872441,76.155199,-8.350381,-2.076733,0.454611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.343978,2.434199,-2.209383,50,5.343876,2.35453,-120.656779,-2.509503,3.924424,24.303891,-32.609336,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-1,49175b6c-8218-3e31-ad0e-36584cbc4e1c,83.01309,NA,NA,6.695734,3.506391,1.706718,-0.947413,NA,NA,NA,tvluvuk8,11/2/2025,39:51.2,2025-11-02T12:39:51.1827755-06:00,2025-11-02T18:39:51.1827755Z,NA,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,NA,"Arrambide, Cade",806679,Right,LSU_TIG,d52676de-3505-4248-9327-ff78edb73a7a,54.132743,-121.486385,12.151946,5.410539,-1.396393,-16.304668,-2.287468,2.22057,1.962212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195,2025-11-02,12:40:11 PM,4,7,"Rizy, Mavrick",807259,Right,LSU_TIG,"Dutton, Pierce",1000087967,Left,SAM_BUL,Stretch,6,Top,1,3,2,Fastball,Fastball,BallCalled,Walk,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,94.314774,-2.586454,-5.4632,2335.220972,228.612813,1:30,5.661372,2.04245,6.621761,-20.850577,10.341371,18.148789,1.55404,-1.462728,85.608646,-6.516064,-2.020839,0.401969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.190399,7.835796,-1.680002,50,5.475711,12.505126,-136.649894,-6.845193,-21.800636,32.216966,-19.910992,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-1,914623b8-b229-39e0-8032-4b854938ea2f,94.206,NA,NA,8.748075,1.525204,1.566445,1.458887,NA,NA,NA,tvluvuk8,11/2/2025,40:11.3,2025-11-02T12:40:11.3147739-06:00,2025-11-02T18:40:11.3147739Z,NA,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,NA,"Arrambide, Cade",806679,Right,LSU_TIG,69abc556-5645-4c59-90ca-164121d3a047,54.133142,-137.620886,16.108483,5.672976,-6.245093,-9.955496,-2.066797,13.162178,-10.900318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196,2025-11-02,12:41:43 PM,5,1,"Rizy, Mavrick",807259,Right,LSU_TIG,"McDonald, Parker",1000107495,Right,SAM_BUL,Stretch,6,Top,1,0,0,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,94.598667,-2.555872,-4.471076,2260.718622,233.853465,1:45,5.673403,2.046617,6.601539,-23.476447,7.33062,17.572166,1.374396,-0.592852,86.358569,-6.977469,-1.138163,0.399482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.591673,6.300026,-1.750019,50,5.487889,10.185013,-137.29682,-6.880428,-20.807429,31.397306,-23.022069,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-1,8f5059c1-dbc0-33c3-9994-c0aa570e7478,94.760576,NA,NA,8.277169,3.570924,1.634286,0.547079,NA,NA,NA,tvluvuk8,11/2/2025,41:42.7,2025-11-02T12:41:42.7409003-06:00,2025-11-02T18:41:42.7409003Z,NA,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,NA,"Arrambide, Cade",806679,Right,LSU_TIG,765ccddb-d3ed-42e2-b9eb-46d0ac1e1151,54.134344,-138.239037,15.698653,5.684,-6.189548,-11.511034,-2.065035,10.809433,-10.403715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197,2025-11-02,12:41:59 PM,5,2,"Rizy, Mavrick",807259,Right,LSU_TIG,"McDonald, Parker",1000107495,Right,SAM_BUL,Stretch,6,Top,1,0,1,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,93.427037,-1.918654,-5.014852,2297.484736,225.038157,1:30,5.676278,2.232655,6.577179,-21.56791,9.827924,15.797106,2.120045,-1.058447,85.723485,-5.972643,-2.033773,0.403281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.757889,7.340053,-1.895879,50,5.534225,11.407423,-135.603599,-5.22904,-18.690608,28.52522,-21.060258,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-1,089a8e24-1458-3e12-af5c-4233ebe73980,93.824851,NA,NA,7.734319,3.833181,2.368555,0.969341,NA,NA,NA,tvluvuk8,11/2/2025,41:58.7,2025-11-02T12:41:58.6778885-06:00,2025-11-02T18:41:58.6778885Z,NA,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,NA,"Arrambide, Cade",806679,Right,LSU_TIG,e251f8bb-b7e1-46d3-8a2d-faba9e50e19d,54.132796,-136.470194,14.26261,5.683365,-4.58923,-10.530129,-2.251061,11.975243,-9.345304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198,2025-11-02,12:42:15 PM,5,3,"Rizy, Mavrick",807259,Right,LSU_TIG,"McDonald, Parker",1000107495,Right,SAM_BUL,Stretch,6,Top,1,1,1,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,94.249069,-1.338982,-1.887958,2374.449736,236.491965,2:00,5.694742,2.207003,6.506813,-17.30587,13.773295,17.494662,3.023658,1.931772,85.275385,-4.631747,1.452051,0.401242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.967252,9.11216,-2.083534,50,5.593288,3.976647,-137.140907,-3.745067,-19.222686,33.724468,-17.118488,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-1,bb3b8c6d-39a5-304e-a7ed-e7224b1cd3da,94.181023,NA,NA,8.99726,1.502055,3.030656,-1.929586,NA,NA,NA,tvluvuk8,11/2/2025,42:14.7,2025-11-02T12:42:14.7598944-06:00,2025-11-02T18:42:14.7598944Z,NA,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,NA,"Arrambide, Cade",806679,Right,LSU_TIG,277c6ea0-4210-454a-ad76-53cf17b5a289,54.133967,-138.153755,16.862234,5.698044,-3.230947,-8.559244,-2.211634,4.553962,-9.611343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
