PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
215,2025-11-02,6:21:21 PM,3,3,"O'Beirne, Palmer",1000194947,Left,SAM_BUL,"Patrick, William",1000437469,Right,LSU_TIG,Stretch,6,Bottom,1,1,1,ChangeUp,ChangeUp,StrikeSwinging,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,77.319191,-2.836206,1.369299,1657.90066,133.860244,10:30,6.319925,-0.798653,5.608178,-33.248243,13.423218,-15.285172,0.900455,-0.793925,70.01536,-9.127368,-1.558985,0.491697,,,,,,,,,,,,7.799865,10.457521,0.688579,50,6.062595,-2.295335,-112.201153,-6.40104,11.107034,23.845408,-21.732879,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-3,75ca904a-5e3f-3861-9168-45c20131c2a8,75.628595,,,7.19861,1.484009,0.911298,0.792091,,,,jltc45hf,11/3/2025,21:21.0,2025-11-02T18:21:20.9799843-06:00,2025-11-03T00:21:20.9799843Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Marshall, Eddie",10119705,Right,SAM_BUL,ee70836f-1547-47f5-87f4-d4dbcfe77d09,54.133166,-113.076137,11.922704,6.282844,-5.603573,-10.86644,0.780281,-2.702897,5.553517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.286163,,3.059065,,,,,-1.327559,6.494049,2.11761,,,,-239.978999,78.180241,-3.089196,-223.760078,117.082129,-14.711138,33.125796,-9.92018,0.334398,,,,,,,,
216,2025-11-02,6:21:44 PM,3,4,"O'Beirne, Palmer",1000194947,Left,SAM_BUL,"Patrick, William",1000437469,Right,LSU_TIG,Stretch,6,Bottom,1,1,2,ChangeUp,ChangeUp,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,77.172644,-2.649469,1.57331,1627.129452,139.680644,10:45,6.197473,-0.752921,5.655338,-32.804057,13.762818,-11.598749,0.991825,-0.251831,70.239515,-8.844891,-0.641811,0.491145,,,,,,,,,,,,6.036138,10.513644,0.62511,50,5.958348,-2.783212,-112.055201,-6.020047,8.634492,22.59878,-21.611307,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-3,1d7a273e-0ea5-34a0-9c97-114c2ae5c19b,75.774794,,,6.83949,2.937293,1.225765,0.235779,,,,jltc45hf,11/3/2025,21:43.6,2025-11-02T18:21:43.6128213-06:00,2025-11-03T00:21:43.6128213Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Marshall, Eddie",10119705,Right,SAM_BUL,a7a80321-a36e-45da-b358-994a8a1cc606,54.133701,-112.885789,11.29939,6.16501,-5.225752,-10.805653,0.733235,-3.100561,4.317246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.573318,,2.42486,,,,,-4.325605,5.191483,1.095469,,,,-197.560925,75.780808,-3.262579,-167.261695,101.709021,-14.598332,17.413419,-7.028088,0.491115,,,,,,,,
217,2025-11-02,6:22:03 PM,3,5,"O'Beirne, Palmer",1000194947,Left,SAM_BUL,"Patrick, William",1000437469,Right,LSU_TIG,Stretch,6,Bottom,1,2,2,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,74.243386,-0.47976,1.91346,2108.346198,329.430812,5:00,6.188193,-0.588003,5.783513,-55.486603,-4.748991,15.659237,1.118498,2.497467,67.585187,-10.962272,4.910319,0.512668,,,,,,,,,,,,-7.009602,1.229757,0.423333,50,6.123523,-3.981704,-107.831299,-2.247086,-9.164176,22.914177,-34.991596,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-3,b4223586-9963-3ab5-b04a-ec584394d24b,72.764772,,,6.576753,2.717188,1.367984,-2.386651,,,,jltc45hf,11/3/2025,22:02.6,2025-11-02T18:22:02.5681396-06:00,2025-11-03T00:22:02.5681396Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Marshall, Eddie",10119705,Right,SAM_BUL,13895ec0-cf18-4f4b-a798-73250fc9b956,54.134746,-108.706382,11.457088,6.183822,-0.91077,-17.495798,0.56871,-3.631728,-4.582088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.956187,,3.106333,,,,,1.182442,6.421041,-5.184054,,,,-205.389981,66.15978,-2.508921,-255.509409,127.240308,-15.159942,-3.077224,-2.692106,0.58302,,,,,,,,
218,2025-11-02,6:22:23 PM,3,6,"O'Beirne, Palmer",1000194947,Left,SAM_BUL,"Patrick, William",1000437469,Right,LSU_TIG,Stretch,6,Bottom,1,3,2,ChangeUp,ChangeUp,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,75.299076,-1.994415,0.383997,1547.241629,130.382628,10:15,6.178573,-0.931948,5.714509,-34.388334,14.351088,-14.825247,1.454775,-1.809525,68.711741,-8.487547,-2.443794,0.502472,,,,,,,,,,,,7.260255,10.747912,0.906632,50,5.996249,-0.365296,-109.449308,-4.665627,9.928727,21.225309,-21.961208,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-3,0789264c-8dec-3b9e-b297-331ddb006f14,74.143616,,,6.504585,1.532519,1.47211,1.804575,,,,jltc45hf,11/3/2025,22:22.6,2025-11-02T18:22:22.6243595-06:00,2025-11-03T00:22:22.6243595Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Marshall, Eddie",10119705,Right,SAM_BUL,85fbdcde-a281-4b85-9edc-b8ab94e7139b,54.133395,-110.247975,10.612654,6.156261,-3.839269,-10.980604,0.927407,-0.738895,4.964363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.074442,,2.458619,,,,,-1.514873,6.711114,0.921735,,,,-152.090825,57.919024,-2.386816,-182.542557,110.017832,-15.57006,6.731616,-2.817189,0.288784,,,,,,,,
219,2025-11-02,6:22:51 PM,4,1,"O'Beirne, Palmer",1000194947,Left,SAM_BUL,"Ruckert, Jack",10076628,Left,LSU_TIG,Stretch,6,Bottom,2,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-3,c9721def-348b-4686-8d17-67a70f85d1f1,,,,,,,,,,,jltc45hf,11/3/2025,22:50.8,2025-11-02T18:22:50.8550000-06:00,2025-11-03T00:22:50.8550000Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Marshall, Eddie",10119705,Right,SAM_BUL,c9721def-348b-4686-8d17-67a70f85d1f1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,2025-11-02,6:23:10 PM,4,2,"O'Beirne, Palmer",1000194947,Left,SAM_BUL,"Ruckert, Jack",10076628,Left,LSU_TIG,Stretch,6,Bottom,2,1,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,72.542301,1.713639,-1.042771,2081.813267,325.22117,4:45,6.328618,-0.79424,5.477288,-62.175835,-9.411587,13.975609,2.752458,-0.605669,66.173724,-10.066185,1.629007,0.522807,,,,,,,,,,,,-7.048907,-1.492248,0.879453,50,6.451286,1.584591,-105.354286,1.670699,-8.89175,20.325838,-38.522861,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-3,b69134f6-f80d-3e12-99a1-d25de9d683b9,70.96124,,,6.244733,1.507714,2.768818,0.608287,,,,jltc45hf,11/3/2025,23:10.1,2025-11-02T18:23:10.0996794-06:00,2025-11-03T00:23:10.0996794Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Marshall, Eddie",10119705,Right,SAM_BUL,89d2d5f1-e050-41b6-9fbb-8bf1de07596b,54.132938,-106.148652,10.162919,6.356573,3.176234,-19.261431,0.810734,1.932095,-4.445875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.965751,,2.338987,,,,,-1.624281,6.168093,0.606689,,,,-196.953789,78.20172,-3.475936,-158.7522,99.584592,-14.660831,19.510251,-10.051267,1.204059,,,,,,,,
221,2025-11-02,6:23:30 PM,4,3,"O'Beirne, Palmer",1000194947,Left,SAM_BUL,"Ruckert, Jack",10076628,Left,LSU_TIG,Stretch,6,Bottom,2,1,1,ChangeUp,ChangeUp,StrikeCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,76.49699,-0.966895,3.123101,1626.904592,138.032173,10:30,6.269218,-0.59736,5.722997,-32.933029,14.497304,-16.281789,2.624583,0.957475,69.297607,-7.219222,0.015225,0.495678,,,,,,,,,,,,8.731856,10.465782,0.344131,50,6.173483,-5.649827,-111.056573,-2.705348,12.261701,22.298586,-21.952109,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-3,886bbc5c-d744-36b1-b62a-4a572c4748b0,75.173997,,,7.111074,1.879373,2.683041,-0.957223,,,,jltc45hf,11/3/2025,23:30.0,2025-11-02T18:23:30.0486871-06:00,2025-11-03T00:23:30.0486871Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Marshall, Eddie",10119705,Right,SAM_BUL,77ae2a84-d4e4-49cc-982f-2f57773f1f58,54.134738,-111.883689,11.149293,6.25873,-1.891083,-10.976055,0.562135,-6.104648,6.13085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.15476,,1.615247,,,,,-4.837187,5.145856,-0.104176,,,,-134.995403,68.303617,-3.147557,-105.563974,84.534703,-15.201188,-0.070685,-0.052844,0.017518,,,,,,,,
222,2025-11-02,6:23:50 PM,4,4,"O'Beirne, Palmer",1000194947,Left,SAM_BUL,"Ruckert, Jack",10076628,Left,LSU_TIG,Stretch,6,Bottom,2,1,2,Fastball,Fastball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,86.552684,-1.815896,1.47373,1872.216774,142.695414,10:45,6.208157,-0.659676,5.764624,-19.207688,17.883282,-12.198445,2.917213,-0.3043,77.980109,-5.474427,-0.860305,0.438334,98.907181,19.338863,35.34068,3522.375114,84.551269,29.086481,70.356134,265.421903,261.555171,45.756184,2.654419,6.320792,11.657544,0.543401,50,6.049235,-2.888427,-125.73901,-4.533137,11.336144,29.346576,-15.72526,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-3,e93bb175-422f-378c-a1b1-fda5878acee7,85.070072,30.851261,2.603139,8.478223,2.913026,3.059168,0.282826,1.088797,2.878428,0.302108,jltc45hf,11/3/2025,23:50.0,2025-11-02T18:23:50.0126498-06:00,2025-11-03T00:23:50.0126498Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Marshall, Eddie",10119705,Right,SAM_BUL,9e429d52-4e3f-412a-b260-a15653f943f6,54.132999,-126.69995,14.673288,6.189241,-4.018221,-7.86263,0.644059,-3.259624,5.668072,248.298153,-52.095881,132.863918,-28.679514,1.738525,3.401067,-2.143738,0.634566,-0.096482,0.006014,-22.555699,67.606848,-21.839191,-3.052531,4.263509,-2.053565,0.526685,-0.069017,0.00355,-33.642094,75.686336,4.374461,-4.142774,1.430214,-0.288715,0.015181,0.005234,-0.000766,30.150357,,7.106266,,,,,-0.357223,6.850217,1.415783,,,,-423.384433,71.688032,-2.070064,-1027.92785,256.703259,-15.845565,-2.881489,1.721322,-0.152658,,,,,,,,
223,2025-11-02,6:24:21 PM,4,5,"O'Beirne, Palmer",1000194947,Left,SAM_BUL,"Ruckert, Jack",10076628,Left,LSU_TIG,Stretch,6,Bottom,2,1,2,ChangeUp,ChangeUp,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,76.663776,-1.400021,0.395775,1523.3061,133.613983,10:30,6.181139,-0.845941,5.728967,-37.757159,9.532903,-14.249744,1.731109,-1.664697,69.523249,-8.559553,-2.331799,0.494944,,,,,,,,,,,,7.01013,8.185526,0.819448,50,6.047408,-0.411356,-111.414178,-3.672279,9.855715,23.288632,-25.119013,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-3,226c513a-267d-34e4-81b2-1189e98446f0,75.292869,,,7.052419,1.559019,1.752658,1.658875,,,,jltc45hf,11/3/2025,24:20.7,2025-11-02T18:24:20.6814570-06:00,2025-11-03T00:24:20.6814570Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Marshall, Eddie",10119705,Right,SAM_BUL,043090fa-35c0-4b9d-97ec-67f2a3617fda,54.133043,-112.274775,11.644316,6.16596,-2.744044,-12.559507,0.841378,-0.775559,4.927857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,2025-11-02,6:27:23 PM,1,1,"Fontenot, Grant",701584,Right,LSU_TIG,"McCleod, Edward",1000179698,Right,SAM_BUL,Windup,7,Top,0,0,0,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-3,06a2c609-d4f4-41a5-a23b-670dce93695b,,,,,,,,,,,jltc45hf,11/3/2025,27:22.9,2025-11-02T18:27:22.8570000-06:00,2025-11-03T00:27:22.8570000Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Yamin IV, Eddie",825096,Right,LSU_TIG,06a2c609-d4f4-41a5-a23b-670dce93695b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,2025-11-02,6:27:38 PM,1,2,"Fontenot, Grant",701584,Right,LSU_TIG,"McCleod, Edward",1000179698,Right,SAM_BUL,Windup,7,Top,0,1,0,Curveball,Curveball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,82.55726,0.166142,-1.116611,2411.242545,71.394984,8:30,5.26483,2.111821,5.842798,-44.871794,-4.604945,-8.674891,1.68024,0.351222,75.813958,-8.302442,-2.765049,0.456715,,,,,,,,,,,,3.894505,0.458211,-2.017038,50,5.257599,2.579035,-120.125692,-0.880922,6.459779,24.206112,-35.923954,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-3,91bfd551-2710-325d-857d-7a29f8b1dbc7,81.756018,,,6.671813,2.353593,1.81589,-0.396262,,,,jltc45hf,11/3/2025,27:37.5,2025-11-02T18:27:37.5244727-06:00,2025-11-03T00:27:37.5244727Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Yamin IV, Eddie",825096,Right,LSU_TIG,efb6f081-2b61-4556-920b-762ed3b32cff,54.132985,-120.955648,12.103056,5.266687,0.350804,-17.961977,-2.101668,2.357548,3.22989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.574771,,1.191371,,,,,-4.048648,5.493549,0.598994,,,,-87.136132,54.082423,-2.225447,-68.073778,70.258579,-15.545592,2.034198,-1.657305,0.477204,,,,,,,,
226,2025-11-02,6:27:52 PM,1,3,"Fontenot, Grant",701584,Right,LSU_TIG,"McCleod, Edward",1000179698,Right,SAM_BUL,Windup,7,Top,0,1,1,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,97.742063,-4.896797,-3.181696,2507.911294,224.248453,1:30,5.424473,1.79592,5.99026,-11.655996,17.670309,11.911101,-0.095432,-0.162802,87.956009,-7.093812,-0.904841,0.389763,,,,,,,,,,,,-6.674589,11.9642,-1.550729,50,5.032169,7.481212,-141.429942,-12.505304,-15.138841,37.243057,-9.499091,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-3,5a066b7a-fcfc-3f84-bda5-d1af30827f90,96.060699,,,9.719599,5.285284,0.379626,0.09512,,,,jltc45hf,11/3/2025,27:52.1,2025-11-02T18:27:52.0517228-06:00,2025-11-03T00:27:52.0517228Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Yamin IV, Eddie",825096,Right,LSU_TIG,aefdb988-03c2-4791-8c2a-0afe6abd1c9b,54.134994,-142.51466,18.621529,5.392361,-12.22864,-4.749545,-1.775043,7.922136,-7.56942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.52094,,3.56958,,,,,-4.292988,5.722231,0.96791,,,,-211.127657,60.230264,-2.018191,-317.695649,143.70164,-15.663444,0.162949,0.14503,0.014719,,,,,,,,
227,2025-11-02,6:28:08 PM,1,4,"Fontenot, Grant",701584,Right,LSU_TIG,"McCleod, Edward",1000179698,Right,SAM_BUL,Windup,7,Top,0,2,1,Fastball,Fastball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,96.070409,-2.099228,-3.479914,2346.488188,223.201201,1:30,5.40108,1.771439,6.400133,-13.939056,15.915829,11.877458,2.308332,-0.442591,87.281208,-4.737811,-1.222904,0.393259,88.451534,28.291506,44.006467,2023.705621,76.465579,45.629627,79.079186,291.321186,289.602177,46.170079,3.502808,-6.621966,10.247504,-1.527694,50,5.244004,8.110354,-139.580694,-5.567645,-14.811224,33.084801,-13.761221,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-3,221cbd2c-86fd-38e3-a9a3-0c397d60ba41,95.905824,50.732709,3.475533,8.794542,1.92926,2.35076,0.431517,1.315765,2.275602,0.450602,jltc45hf,11/3/2025,28:08.0,2025-11-02T18:28:07.9807847-06:00,2025-11-03T00:28:07.9807847Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Yamin IV, Eddie",825096,Right,LSU_TIG,f5ea1380-5eb1-466b-9db0-0dae0d6734e9,54.132836,-140.556886,16.5424,5.402291,-5.161609,-6.880611,-1.773443,8.54737,-7.405612,196.5192,-30.372407,84.524033,-10.736686,1.624495,0.020369,-0.113471,0.031418,-0.003893,0.000189,-26.054213,81.656287,-25.131861,1.34844,0.735091,-0.42764,0.099905,-0.010938,0.000448,-32.704452,88.436747,-11.233699,1.699695,0.021312,-0.118724,0.032872,-0.004073,0.000198,31.758956,,3.47567,,,,,-4.388139,5.708245,0.134323,,,,-199.739663,58.154336,-1.980376,-293.319156,137.576501,-15.582361,-7.129073,0.851541,0.265145,,,,,,,,
228,2025-11-02,6:28:34 PM,1,5,"Fontenot, Grant",701584,Right,LSU_TIG,"McCleod, Edward",1000179698,Right,SAM_BUL,Windup,7,Top,0,2,2,Curveball,Curveball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,83.381885,-1.265887,-3.809215,2421.949472,53.015561,7:45,5.488879,1.924873,5.84346,-47.03158,-7.92836,-6.902851,0.393411,-2.1952,78.099199,-10.001411,-5.104901,0.450068,,,,,,,,,,,,2.48542,-0.844217,-1.611602,50,5.36375,8.261896,-121.186004,-3.99891,4.267198,21.219558,-38.202208,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-3,51dc1a96-5119-32b0-a9f1-8c7dfa6a8944,82.959598,,,5.223981,3.232698,0.70964,2.033689,,,,jltc45hf,11/3/2025,28:33.5,2025-11-02T18:28:33.5136658-06:00,2025-11-03T00:28:33.5136658Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Yamin IV, Eddie",825096,Right,LSU_TIG,43316649-b697-4fd6-bb26-094d66c754f8,54.133285,-121.90759,10.609779,5.477647,-2.699817,-19.101104,-1.890086,8.116787,2.133599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.462369,,2.483523,1.462436,,,,3.553754,6.578493,-2.860677,67.867163,5.679911,-57.644286,-176.069294,72.743111,-3.924653,-171.689209,101.729841,-13.963121,141.856173,-57.252475,2.700271,,,,,,,,
229,2025-11-02,6:28:59 PM,2,1,"Fontenot, Grant",701584,Right,LSU_TIG,"Williams, Madden ",1000183280,Right,SAM_BUL,Windup,7,Top,1,0,0,Slider,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,87.181733,-2.155006,-1.928979,2475.5649,97.482194,9:15,5.499801,2.052139,6.229968,-33.041543,2.50723,-4.426428,0.757421,-0.096885,81.414983,-8.316428,-2.762285,0.429125,,,,,,,,,,,,1.717832,4.081431,-1.906217,50,5.323297,4.405697,-126.949721,-5.750169,3.248007,22.522941,-29.045007,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-3,eb8b652d-3a6f-3a58-bc48-6f77cee3992b,87.618453,,,5.751154,1.942753,0.834244,0.071494,,,,jltc45hf,11/3/2025,28:59.3,2025-11-02T18:28:59.2803357-06:00,2025-11-03T00:28:59.2803357Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Yamin IV, Eddie",825096,Right,LSU_TIG,154d97f8-586e-406d-aebc-79bc9c25a69a,54.132879,-127.680855,11.261471,5.494654,-4.807317,-14.522503,-2.047522,4.300261,1.624004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.963733,,1.23543,,,,,-4.522173,5.935374,0.48757,,,,-85.380752,52.497356,-2.355336,-71.860687,72.716048,-15.607271,1.041341,-0.953192,0.372777,,,,,,,,
230,2025-11-02,6:29:16 PM,2,2,"Fontenot, Grant",701584,Right,LSU_TIG,"Williams, Madden ",1000183280,Right,SAM_BUL,Windup,7,Top,1,0,1,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,97.260725,-3.205348,-3.15745,2433.362596,228.983238,1:45,5.445447,1.905076,6.029069,-14.068395,14.845019,15.038338,1.30187,0.231488,89.310232,-5.846876,-0.312953,0.387009,,,,,,,,,,,,-7.944822,9.853593,-1.665518,50,5.18809,7.303355,-141.245094,-8.377084,-18.420952,30.573357,-13.880035,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-3,9546ded6-d3b6-359c-b690-e30748f4dd54,96.803972,,,7.900866,2.998807,1.462776,-0.241481,,,,jltc45hf,11/3/2025,29:16.1,2025-11-02T18:29:16.1286869-06:00,2025-11-03T00:29:16.1286869Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Yamin IV, Eddie",825096,Right,LSU_TIG,a078483b-8ce1-417d-99cb-dce61b457fbf,54.134073,-142.137122,15.286679,5.426597,-7.972111,-6.940018,-1.886447,7.840817,-9.210476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.894819,,1.367752,,,,,-4.916473,5.439295,0.088672,,,,-90.453906,52.100443,-1.911611,-75.815777,73.465622,-15.47794,1.424041,-1.521129,0.433182,,,,,,,,
231,2025-11-02,6:29:32 PM,2,3,"Fontenot, Grant",701584,Right,LSU_TIG,"Williams, Madden ",1000183280,Right,SAM_BUL,Windup,7,Top,1,0,2,Slider,Slider,StrikeCalled,Strikeout,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,87.467078,-0.923761,-2.912461,2478.936354,86.639657,9:00,5.450589,2.048586,5.876837,-35.719719,-0.297897,-5.392874,1.616256,-1.107742,81.447689,-7.600489,-3.926437,0.428358,,,,,,,,,,,,1.96394,2.475561,-1.810845,50,5.359169,6.633616,-127.269765,-3.105328,3.723517,23.084269,-32.059809,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-3,ca7913d9-8cf2-30af-9491-d21cdbb23ba4,87.218369,,,5.961233,4.830356,2.058428,0.875544,,,,jltc45hf,11/3/2025,29:32.0,2025-11-02T18:29:32.0026537-06:00,2025-11-03T00:29:32.0026537Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Yamin IV, Eddie",825096,Right,LSU_TIG,dd5b7637-c2f6-4175-a3d2-d4e6b8db692e,54.134685,-128.01752,11.542134,5.442938,-2.066834,-16.029905,-2.02377,6.513002,1.861759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.041195,,2.070987,1.274419,,,,3.857738,6.785051,2.573895,67.086668,5.856944,-58.424781,-157.668989,74.571358,-3.978485,-115.853709,82.04858,-13.19553,159.606706,-72.741511,3.965759,,,,,,,,
